"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
05/25/17 09:45:00,14.487,1.18666
05/25/17 10:00:00,14.515,1.19165
05/25/17 10:15:00,14.553,1.19455
05/25/17 10:30:00,14.569,1.19924
05/25/17 10:45:00,14.598,1.20443
05/25/17 11:00:00,14.62,1.20714
05/25/17 11:15:00,14.641,1.21004
05/25/17 11:30:00,14.671,1.21668
05/25/17 11:45:00,14.688,1.21706
05/25/17 12:00:00,14.714,1.22194
05/25/17 12:15:00,14.744,1.2274
05/25/17 12:30:00,14.792,1.23354
05/25/17 12:45:00,14.851,1.24277
05/25/17 13:00:00,14.919,1.24956
05/25/17 13:15:00,15.0,1.25761
05/25/17 13:30:00,15.067,1.2631
05/25/17 13:45:00,15.143,1.27245
05/25/17 14:00:00,15.233,1.27935
05/25/17 14:15:00,15.318,1.28679
05/25/17 14:30:00,15.406,1.29778
05/25/17 14:45:00,15.52,1.30678
05/25/17 15:00:00,15.588,1.31113
05/25/17 15:15:00,15.663,1.31888
05/25/17 15:30:00,15.778,1.327
05/25/17 15:45:00,15.886,1.33829
05/25/17 16:00:00,15.994,1.34722
05/25/17 16:15:00,16.102,1.35348
05/25/17 16:30:00,16.21,1.36145
05/25/17 16:45:00,16.329,1.37011
05/25/17 17:00:00,16.439,1.3772
05/25/17 17:15:00,16.546,1.38376
05/25/17 17:30:00,16.579,1.38945
05/25/17 17:45:00,16.64,1.39658
05/25/17 18:00:00,16.726,1.40127
05/25/17 18:15:00,16.82,1.40352
05/25/17 18:30:00,16.881,1.40417
05/25/17 18:45:00,16.949,1.40795
05/25/17 19:00:00,17.01,1.41012
05/25/17 19:15:00,17.057,1.41295
05/25/17 19:30:00,17.089,1.41226
05/25/17 19:45:00,17.101,1.41459
05/25/17 20:00:00,17.115,1.41005
05/25/17 20:15:00,17.116,1.40387
05/25/17 20:30:00,17.094,1.39647
05/25/17 20:45:00,17.057,1.3888
05/25/17 21:00:00,17.002,1.38106
05/25/17 21:15:00,16.939,1.37152
05/25/17 21:30:00,16.877,1.3653
05/25/17 21:45:00,16.799,1.35645
05/25/17 22:00:00,16.72,1.34638
05/25/17 22:15:00,16.649,1.33536
05/25/17 22:30:00,16.573,1.32551
05/25/17 22:45:00,16.497,1.31754
05/25/17 23:00:00,16.418,1.30743
05/25/17 23:15:00,16.344,1.30117
05/25/17 23:30:00,16.269,1.29301
05/25/17 23:45:00,16.189,1.28492
05/26/17 00:00:00,16.105,1.27596
05/26/17 00:15:00,16.016,1.26787
05/26/17 00:30:00,15.927,1.25925
05/26/17 00:45:00,15.84,1.25036
05/26/17 01:00:00,15.755,1.24296
05/26/17 01:15:00,15.673,1.2364
05/26/17 01:30:00,15.591,1.22854
05/26/17 01:45:00,15.52,1.22065
05/26/17 02:00:00,15.446,1.21542
05/26/17 02:15:00,15.372,1.20756
05/26/17 02:30:00,15.294,1.20134
05/26/17 02:45:00,15.218,1.19539
05/26/17 03:00:00,15.143,1.18883
05/26/17 03:15:00,15.073,1.18334
05/26/17 03:30:00,15.003,1.177
05/26/17 03:45:00,14.936,1.1714
05/26/17 04:00:00,14.877,1.16625
05/26/17 04:15:00,14.818,1.16129
05/26/17 04:30:00,14.762,1.15682
05/26/17 04:45:00,14.711,1.15377
05/26/17 05:00:00,14.659,1.15114
05/26/17 05:15:00,14.608,1.14611
05/26/17 05:30:00,14.563,1.14416
05/26/17 05:45:00,14.52,1.14256
05/26/17 06:00:00,14.481,1.13977
05/26/17 06:15:00,14.451,1.13893
05/26/17 06:30:00,14.424,1.13809
05/26/17 06:45:00,14.405,1.13989
05/26/17 07:00:00,14.396,1.14038
05/26/17 07:15:00,14.405,1.14439
05/26/17 07:30:00,14.436,1.15118
05/26/17 07:45:00,14.451,1.15827
05/26/17 08:00:00,14.48,1.16438
05/26/17 08:15:00,14.526,1.16941
05/26/17 08:30:00,14.536,1.17391
05/26/17 08:45:00,14.566,1.18029
05/26/17 09:00:00,14.599,1.18547
05/26/17 09:15:00,14.632,1.19093
05/26/17 09:30:00,14.671,1.19535
05/26/17 09:45:00,14.702,1.20127
05/26/17 10:00:00,14.732,1.20657
05/26/17 10:15:00,14.764,1.21
05/26/17 10:30:00,14.801,1.21515
05/26/17 10:45:00,14.839,1.22034
05/26/17 11:00:00,14.87,1.22465
05/26/17 11:15:00,14.909,1.22889
05/26/17 11:30:00,14.948,1.23415
05/26/17 11:45:00,14.987,1.23774
05/26/17 12:00:00,15.024,1.24334
05/26/17 12:15:00,15.073,1.25113
05/26/17 12:30:00,15.134,1.25834
05/26/17 12:45:00,15.203,1.26421
05/26/17 13:00:00,15.297,1.27333
05/26/17 13:15:00,15.384,1.28344
05/26/17 13:30:00,15.457,1.29004
05/26/17 13:45:00,15.542,1.29671
05/26/17 14:00:00,15.634,1.30446
05/26/17 14:15:00,15.722,1.31418
05/26/17 14:30:00,15.819,1.32448
05/26/17 14:45:00,15.943,1.33154
05/26/17 15:00:00,16.007,1.33825
05/26/17 15:15:00,16.104,1.34756
05/26/17 15:30:00,16.208,1.35466
05/26/17 15:45:00,16.32,1.36416
05/26/17 16:00:00,16.435,1.37087
05/26/17 16:15:00,16.546,1.38132
05/26/17 16:30:00,16.659,1.38823
05/26/17 16:45:00,16.774,1.39643
05/26/17 17:00:00,16.891,1.4052
05/26/17 17:15:00,17.0,1.41112
05/26/17 17:30:00,17.097,1.41615
05/26/17 17:45:00,17.201,1.4221
05/26/17 18:00:00,17.3,1.42863
05/26/17 18:15:00,17.403,1.43225
05/26/17 18:30:00,17.469,1.43618
05/26/17 18:45:00,17.544,1.4403
05/26/17 19:00:00,17.611,1.44171
05/26/17 19:15:00,17.668,1.44377
05/26/17 19:30:00,17.705,1.4424
05/26/17 19:45:00,17.724,1.44083
05/26/17 20:00:00,17.738,1.4374
05/26/17 20:15:00,17.741,1.43324
05/26/17 20:30:00,17.723,1.42859
05/26/17 20:45:00,17.687,1.42367
05/26/17 21:00:00,17.639,1.41569
05/26/17 21:15:00,17.584,1.40879
05/26/17 21:30:00,17.522,1.40063
05/26/17 21:45:00,17.458,1.39185
05/26/17 22:00:00,17.388,1.38258
05/26/17 22:15:00,17.305,1.37087
05/26/17 22:30:00,17.223,1.36236
05/26/17 22:45:00,17.149,1.35416
05/26/17 23:00:00,17.073,1.34672
05/26/17 23:15:00,17.003,1.33921
05/26/17 23:30:00,16.93,1.33291
05/26/17 23:45:00,16.859,1.3257
05/27/17 00:00:00,16.78,1.31689
05/27/17 00:15:00,16.708,1.31098
05/27/17 00:30:00,16.64,1.30343
05/27/17 00:45:00,16.566,1.29698
05/27/17 01:00:00,16.49,1.29084
05/27/17 01:15:00,16.415,1.2826
05/27/17 01:30:00,16.338,1.27707
05/27/17 01:45:00,16.265,1.27165
05/27/17 02:00:00,16.195,1.26322
05/27/17 02:15:00,16.125,1.25734
05/27/17 02:30:00,16.056,1.25181
05/27/17 02:45:00,15.995,1.24636
05/27/17 03:00:00,15.931,1.24228
05/27/17 03:15:00,15.874,1.23556
05/27/17 03:30:00,15.816,1.23167
05/27/17 03:45:00,15.763,1.22606
05/27/17 04:00:00,15.703,1.22263
05/27/17 04:15:00,15.645,1.21771
05/27/17 04:30:00,15.582,1.21233
05/27/17 04:45:00,15.521,1.20626
05/27/17 05:00:00,15.461,1.20058
05/27/17 05:15:00,15.408,1.19589
05/27/17 05:30:00,15.358,1.19127
05/27/17 05:45:00,15.306,1.18761
05/27/17 06:00:00,15.27,1.1849
05/27/17 06:15:00,15.237,1.18147
05/27/17 06:30:00,15.211,1.18036
05/27/17 06:45:00,15.191,1.1804
05/27/17 07:00:00,15.178,1.1804
05/27/17 07:15:00,15.178,1.18368
05/27/17 07:30:00,15.194,1.18833
05/27/17 07:45:00,15.208,1.19284
05/27/17 08:00:00,15.255,1.19917
05/27/17 08:15:00,15.27,1.20089
05/27/17 08:30:00,15.285,1.2084
05/27/17 08:45:00,15.317,1.21302
05/27/17 09:00:00,15.343,1.21782
05/27/17 09:15:00,15.369,1.22244
05/27/17 09:30:00,15.409,1.22747
05/27/17 09:45:00,15.437,1.23156
05/27/17 10:00:00,15.484,1.23713
05/27/17 10:15:00,15.524,1.24376
05/27/17 10:30:00,15.59,1.25578
05/27/17 10:45:00,15.621,1.26089
05/27/17 11:00:00,15.658,1.26383
05/27/17 11:15:00,15.713,1.27001
05/27/17 11:30:00,15.757,1.27543
05/27/17 11:45:00,15.798,1.28225
05/27/17 12:00:00,15.871,1.29
05/27/17 12:15:00,15.928,1.29545
05/27/17 12:30:00,15.986,1.30125
05/27/17 12:45:00,16.058,1.309
05/27/17 13:00:00,16.155,1.31731
05/27/17 13:15:00,16.256,1.32643
05/27/17 13:30:00,16.332,1.33173
05/27/17 13:45:00,16.399,1.33696
05/27/17 14:00:00,16.494,1.34726
05/27/17 14:15:00,16.597,1.35576
05/27/17 14:30:00,16.667,1.36057
05/27/17 14:45:00,16.78,1.36992
05/27/17 15:00:00,16.893,1.37919
05/27/17 15:15:00,17.005,1.38708
05/27/17 15:30:00,17.126,1.39738
05/27/17 15:45:00,17.241,1.40787
05/27/17 16:00:00,17.358,1.4139
05/27/17 16:15:00,17.471,1.41981
05/27/17 16:30:00,17.58,1.42821
05/27/17 16:45:00,17.693,1.43488
05/27/17 17:00:00,17.807,1.44156
05/27/17 17:15:00,17.919,1.4482
05/27/17 17:30:00,18.027,1.4522
05/27/17 17:45:00,18.106,1.45548
05/27/17 18:00:00,18.179,1.45739
05/27/17 18:15:00,18.24,1.45975
05/27/17 18:30:00,18.298,1.45842
05/27/17 18:45:00,18.356,1.45979
05/27/17 19:00:00,18.393,1.45804
05/27/17 19:15:00,18.429,1.45766
05/27/17 19:30:00,18.454,1.45502
05/27/17 19:45:00,18.469,1.45151
05/27/17 20:00:00,18.472,1.44602
05/27/17 20:15:00,18.458,1.44194
05/27/17 20:30:00,18.436,1.43629
05/27/17 20:45:00,18.406,1.43023
05/27/17 21:00:00,18.375,1.42508
05/27/17 21:15:00,18.34,1.42084
05/27/17 21:30:00,18.302,1.41436
05/27/17 21:45:00,18.259,1.40677
05/27/17 22:00:00,18.212,1.4015
05/27/17 22:15:00,18.169,1.39654
05/27/17 22:30:00,18.127,1.39071
05/27/17 22:45:00,18.084,1.3851
05/27/17 23:00:00,18.041,1.37755
05/27/17 23:15:00,17.995,1.37263
05/27/17 23:30:00,17.947,1.3661
05/27/17 23:45:00,17.903,1.36275
05/28/17 00:00:00,17.852,1.35809
05/28/17 00:15:00,17.799,1.35046
05/28/17 00:30:00,17.739,1.34405
05/28/17 00:45:00,17.678,1.33661
05/28/17 01:00:00,17.625,1.33032
05/28/17 01:15:00,17.57,1.32502
05/28/17 01:30:00,17.413,1.32033
05/28/17 01:45:00,17.361,1.31472
05/28/17 02:00:00,17.314,1.30934
05/28/17 02:15:00,17.271,1.30495
05/28/17 02:30:00,17.231,1.29984
05/28/17 02:45:00,17.189,1.29454
05/28/17 03:00:00,17.149,1.29068
05/28/17 03:15:00,17.107,1.30247
05/28/17 03:30:00,17.067,1.29641
05/28/17 03:45:00,17.028,1.29213
05/28/17 04:00:00,16.988,1.28645
05/28/17 04:15:00,16.945,1.28248
05/28/17 04:30:00,16.899,1.27695
05/28/17 04:45:00,16.851,1.27211
05/28/17 05:00:00,16.802,1.26791
05/28/17 05:15:00,16.752,1.26314
05/28/17 05:30:00,16.708,1.26162
05/28/17 05:45:00,16.671,1.25574
05/28/17 06:00:00,16.638,1.2554
05/28/17 06:15:00,16.61,1.25208
05/28/17 06:30:00,16.579,1.24651
05/28/17 06:45:00,16.548,1.24254
05/28/17 07:00:00,16.512,1.23766
05/28/17 07:15:00,16.49,1.23514
05/28/17 07:30:00,16.487,1.23644
05/28/17 07:45:00,16.455,1.23529
05/28/17 08:00:00,16.445,1.23472
05/28/17 08:15:00,16.438,1.23438
05/28/17 08:30:00,16.445,1.23613
05/28/17 08:45:00,16.463,1.24159
05/28/17 09:00:00,16.488,1.24453
05/28/17 09:15:00,16.515,1.24872
05/28/17 09:30:00,16.543,1.25368
05/28/17 09:45:00,16.576,1.2599
05/28/17 10:00:00,16.6,1.26436
05/28/17 10:15:00,16.61,1.26864
05/28/17 10:30:00,16.63,1.27111
05/28/17 10:45:00,16.655,1.27535
05/28/17 11:00:00,16.671,1.2792
05/28/17 11:15:00,16.689,1.28283
05/28/17 11:30:00,16.697,1.28389
05/28/17 11:45:00,16.716,1.28878
05/28/17 12:00:00,16.738,1.29362
05/28/17 12:15:00,16.756,1.29675
05/28/17 12:30:00,16.778,1.30056
05/28/17 12:45:00,16.819,1.3061
05/28/17 13:00:00,16.868,1.31064
05/28/17 13:15:00,16.921,1.31712
05/28/17 13:30:00,16.985,1.32418
05/28/17 13:45:00,17.042,1.32811
05/28/17 14:00:00,17.103,1.33185
05/28/17 14:15:00,17.147,1.3349
05/28/17 14:30:00,17.186,1.33738
05/28/17 14:45:00,17.232,1.34115
05/28/17 15:00:00,17.278,1.34424
05/28/17 15:15:00,17.36,1.35218
05/28/17 15:30:00,17.446,1.36187
05/28/17 15:45:00,17.558,1.36915
05/28/17 16:00:00,17.659,1.37697
05/28/17 16:15:00,17.791,1.38342
05/28/17 16:30:00,17.907,1.3925
05/28/17 16:45:00,18.001,1.39578
05/28/17 17:00:00,18.076,1.39975
05/28/17 17:15:00,18.152,1.4028
05/28/17 17:30:00,18.247,1.40917
05/28/17 17:45:00,18.319,1.41577
05/28/17 18:00:00,18.39,1.41852
05/28/17 18:15:00,18.449,1.4221
05/28/17 18:30:00,18.521,1.42424
05/28/17 18:45:00,18.586,1.42306
05/28/17 19:00:00,18.634,1.42088
05/28/17 19:15:00,18.677,1.4197
05/28/17 19:30:00,18.713,1.41672
05/28/17 19:45:00,18.745,1.41405
05/28/17 20:00:00,18.766,1.4118
05/28/17 20:15:00,18.779,1.40959
05/28/17 20:30:00,18.778,1.40574
05/28/17 20:45:00,18.757,1.40124
05/28/17 21:00:00,18.732,1.39731
05/28/17 21:15:00,18.705,1.39181
05/28/17 21:30:00,18.672,1.38602
05/28/17 21:45:00,18.632,1.37995
05/28/17 22:00:00,18.586,1.37358
05/28/17 22:15:00,18.536,1.36675
05/28/17 22:30:00,18.485,1.35924
05/28/17 22:45:00,18.435,1.35527
05/28/17 23:00:00,18.387,1.35203
05/28/17 23:15:00,18.342,1.34577
05/28/17 23:30:00,18.302,1.34092
05/28/17 23:45:00,18.258,1.33581
05/29/17 00:00:00,18.204,1.32872
05/29/17 00:15:00,18.146,1.32322
05/29/17 00:30:00,18.084,1.31674
05/29/17 00:45:00,18.016,1.31037
05/29/17 01:00:00,17.944,1.30304
05/29/17 01:15:00,17.87,1.29656
05/29/17 01:30:00,17.79,1.29026
05/29/17 01:45:00,17.711,1.28435
05/29/17 02:00:00,17.631,1.276
05/29/17 02:15:00,17.55,1.26902
05/29/17 02:30:00,17.47,1.26188
05/29/17 02:45:00,17.396,1.25467
05/29/17 03:00:00,17.326,1.24929
05/29/17 03:15:00,17.259,1.24479
05/29/17 03:30:00,17.198,1.2401
05/29/17 03:45:00,17.144,1.2356
05/29/17 04:00:00,17.088,1.23129
05/29/17 04:15:00,17.031,1.22591
05/29/17 04:30:00,16.975,1.22133
05/29/17 04:45:00,16.918,1.21626
05/29/17 05:00:00,16.863,1.21229
05/29/17 05:15:00,16.81,1.20737
05/29/17 05:30:00,16.756,1.20325
05/29/17 05:45:00,16.705,1.19932
05/29/17 06:00:00,16.662,1.19638
05/29/17 06:15:00,16.622,1.19371
05/29/17 06:30:00,16.585,1.19017
05/29/17 06:45:00,16.555,1.18585
05/29/17 07:00:00,16.536,1.18761
05/29/17 07:15:00,16.525,1.18837
05/29/17 07:30:00,16.525,1.19261
05/29/17 07:45:00,16.521,1.19585
05/29/17 08:00:00,16.53,1.20005
05/29/17 08:15:00,16.537,1.20188
05/29/17 08:30:00,16.548,1.20558
05/29/17 08:45:00,16.57,1.20985
05/29/17 09:00:00,16.585,1.21473
05/29/17 09:15:00,16.604,1.22122
05/29/17 09:30:00,16.628,1.22656
05/29/17 09:45:00,16.65,1.22911
05/29/17 10:00:00,16.673,1.23537
05/29/17 10:15:00,16.679,1.23518
05/29/17 10:30:00,16.667,1.2348
05/29/17 10:45:00,16.688,1.23983
05/29/17 11:00:00,16.697,1.24186
05/29/17 11:15:00,16.723,1.24754
05/29/17 11:30:00,16.746,1.25193
05/29/17 11:45:00,16.79,1.25727
05/29/17 12:00:00,16.813,1.26101
05/29/17 12:15:00,16.835,1.26417
05/29/17 12:30:00,16.874,1.26951
05/29/17 12:45:00,16.927,1.27573
05/29/17 13:00:00,16.996,1.28218
05/29/17 13:15:00,17.068,1.28935
05/29/17 13:30:00,17.116,1.29404
05/29/17 13:45:00,17.164,1.29831
05/29/17 14:00:00,17.225,1.30533
05/29/17 14:15:00,17.303,1.31651
05/29/17 14:30:00,17.382,1.32078
05/29/17 14:45:00,17.47,1.32708
05/29/17 15:00:00,17.528,1.33143
05/29/17 15:15:00,17.584,1.33497
05/29/17 15:30:00,17.656,1.34253
05/29/17 15:45:00,17.711,1.34646
05/29/17 16:00:00,17.778,1.35088
05/29/17 16:15:00,17.836,1.35565
05/29/17 16:30:00,17.911,1.36217
05/29/17 16:45:00,17.969,1.36328
05/29/17 17:00:00,18.017,1.36458
05/29/17 17:15:00,18.059,1.36606
05/29/17 17:30:00,18.097,1.36843
05/29/17 17:45:00,18.13,1.37179
05/29/17 18:00:00,18.154,1.3719
05/29/17 18:15:00,18.183,1.3682
05/29/17 18:30:00,18.222,1.37148
05/29/17 18:45:00,18.265,1.37076
05/29/17 19:00:00,18.314,1.37488
05/29/17 19:15:00,18.342,1.37613
05/29/17 19:30:00,18.348,1.37339
05/29/17 19:45:00,18.323,1.36732
05/29/17 20:00:00,18.28,1.36217
05/29/17 20:15:00,18.24,1.35786
05/29/17 20:30:00,18.197,1.35328
05/29/17 20:45:00,18.163,1.34993
05/29/17 21:00:00,18.139,1.34516
05/29/17 21:15:00,18.112,1.3418
05/29/17 21:30:00,18.076,1.33627
05/29/17 21:45:00,18.029,1.33062
05/29/17 22:00:00,17.975,1.32319
05/29/17 22:15:00,17.92,1.31827
05/29/17 22:30:00,17.865,1.31373
05/29/17 22:45:00,17.806,1.30678
05/29/17 23:00:00,17.752,1.29957
05/29/17 23:15:00,17.7,1.29603
05/29/17 23:30:00,17.653,1.2895
05/29/17 23:45:00,17.604,1.28313
05/30/17 00:00:00,17.558,1.27951
05/30/17 00:15:00,17.512,1.27432
05/30/17 00:30:00,17.461,1.27081
05/30/17 00:45:00,17.413,1.26654
05/30/17 01:00:00,17.364,1.26043
05/30/17 01:15:00,17.312,1.25521
05/30/17 01:30:00,17.257,1.25269
05/30/17 01:45:00,17.201,1.24578
05/30/17 02:00:00,17.146,1.24075
05/30/17 02:15:00,17.092,1.23594
05/30/17 02:30:00,17.037,1.23228
05/30/17 02:45:00,16.988,1.22793
05/30/17 03:00:00,16.936,1.22446
05/30/17 03:15:00,16.884,1.21962
05/30/17 03:30:00,16.833,1.21397
05/30/17 03:45:00,16.784,1.20829
05/30/17 04:00:00,16.735,1.20691
05/30/17 04:15:00,16.691,1.2005
05/30/17 04:30:00,16.643,1.19818
05/30/17 04:45:00,16.598,1.1965
05/30/17 05:00:00,16.56,1.19478
05/30/17 05:15:00,16.521,1.19116
05/30/17 05:30:00,16.482,1.18902
05/30/17 05:45:00,16.446,1.18639
05/30/17 06:00:00,16.411,1.18364
05/30/17 06:15:00,16.382,1.18166
05/30/17 06:30:00,16.356,1.18032
05/30/17 06:45:00,16.332,1.1791
05/30/17 07:00:00,16.308,1.1783
05/30/17 07:15:00,16.281,1.1767
05/30/17 07:30:00,16.259,1.17502
05/30/17 07:45:00,16.244,1.17578
05/30/17 08:00:00,16.231,1.17674
05/30/17 08:15:00,16.217,1.17521
05/30/17 08:30:00,16.21,1.1759
05/30/17 08:45:00,16.198,1.17708
05/30/17 09:00:00,16.183,1.17639
05/30/17 09:15:00,16.164,1.17662
05/30/17 09:30:00,16.138,1.17647
05/30/17 09:45:00,16.11,1.17433
05/30/17 10:00:00,16.085,1.17388
05/30/17 10:15:00,16.065,1.17334
05/30/17 10:30:00,16.049,1.17422
05/30/17 10:45:00,16.041,1.17441
05/30/17 11:00:00,16.044,1.17773
05/30/17 11:15:00,16.026,1.17967
05/30/17 11:30:00,16.058,1.1841
05/30/17 11:45:00,16.065,1.18898
05/30/17 12:00:00,16.068,1.19314
05/30/17 12:15:00,16.064,1.19436
05/30/17 12:30:00,16.092,1.20096
05/30/17 12:45:00,16.138,1.20798
05/30/17 13:00:00,16.147,1.21122
05/30/17 13:15:00,16.129,1.21065
05/30/17 13:30:00,16.14,1.21508
05/30/17 13:45:00,16.155,1.21847
05/30/17 14:00:00,16.166,1.21992
05/30/17 14:15:00,16.184,1.22358
05/30/17 14:30:00,16.201,1.22671
05/30/17 14:45:00,16.234,1.23053
05/30/17 15:00:00,16.25,1.23507
05/30/17 15:15:00,16.289,1.24128
05/30/17 15:30:00,16.312,1.24296
05/30/17 15:45:00,16.329,1.24784
05/30/17 16:00:00,16.369,1.25166
05/30/17 16:15:00,16.417,1.26223
05/30/17 16:30:00,16.436,1.26265
05/30/17 16:45:00,16.475,1.26211
05/30/17 17:00:00,16.525,1.26928
05/30/17 17:15:00,16.576,1.27211
05/30/17 17:30:00,16.616,1.2768
05/30/17 17:45:00,16.643,1.27848
05/30/17 18:00:00,16.688,1.28279
05/30/17 18:15:00,16.728,1.28344
05/30/17 18:30:00,16.744,1.28347
05/30/17 18:45:00,16.777,1.28481
05/30/17 19:00:00,16.802,1.28866
05/30/17 19:15:00,16.83,1.29042
05/30/17 19:30:00,16.842,1.29
05/30/17 19:45:00,16.839,1.28832
05/30/17 20:00:00,16.835,1.28553
05/30/17 20:15:00,16.83,1.28546
05/30/17 20:30:00,16.811,1.28077
05/30/17 20:45:00,16.781,1.27573
05/30/17 21:00:00,16.75,1.27058
05/30/17 21:15:00,16.714,1.26608
05/30/17 21:30:00,16.668,1.25933
05/30/17 21:45:00,16.622,1.25654
05/30/17 22:00:00,16.569,1.25071
05/30/17 22:15:00,16.506,1.24254
05/30/17 22:30:00,16.438,1.23548
05/30/17 22:45:00,16.368,1.2293
05/30/17 23:00:00,16.302,1.22278
05/30/17 23:15:00,16.241,1.21622
05/30/17 23:30:00,16.181,1.21004
05/30/17 23:45:00,16.113,1.20481
05/31/17 00:00:00,16.05,1.19886
05/31/17 00:15:00,15.985,1.19146
05/31/17 00:30:00,15.915,1.18467
05/31/17 00:45:00,15.843,1.1767
05/31/17 01:00:00,15.766,1.17197
05/31/17 01:15:00,15.688,1.16327
05/31/17 01:30:00,15.609,1.15763
05/31/17 01:45:00,15.524,1.1529
05/31/17 02:00:00,15.439,1.14397
05/31/17 02:15:00,15.352,1.13569
05/31/17 02:30:00,15.272,1.12875
05/31/17 02:45:00,15.185,1.12352
05/31/17 03:00:00,15.106,1.117
05/31/17 03:15:00,15.027,1.11227
05/31/17 03:30:00,14.955,1.10739
05/31/17 03:45:00,14.88,1.10292
05/31/17 04:00:00,14.803,1.09682
05/31/17 04:15:00,14.729,1.09266
05/31/17 04:30:00,14.659,1.08873
05/31/17 04:45:00,14.587,1.08389
05/31/17 05:00:00,14.509,1.07813
05/31/17 05:15:00,14.438,1.07435
05/31/17 05:30:00,14.369,1.07034
05/31/17 05:45:00,14.306,1.06825
05/31/17 06:00:00,14.25,1.06661
05/31/17 06:15:00,14.198,1.06439
05/31/17 06:30:00,14.158,1.06321
05/31/17 06:45:00,14.128,1.06298
05/31/17 07:00:00,14.113,1.06493
05/31/17 07:15:00,14.108,1.06775
05/31/17 07:30:00,14.113,1.07267
05/31/17 07:45:00,14.125,1.07794
05/31/17 08:00:00,14.152,1.08221
05/31/17 08:15:00,14.147,1.08869
05/31/17 08:30:00,14.167,1.09598
05/31/17 08:45:00,14.182,1.10227
05/31/17 09:00:00,14.191,1.10632
05/31/17 09:15:00,14.211,1.11326
05/31/17 09:30:00,14.228,1.11681
05/31/17 09:45:00,14.235,1.11933
05/31/17 10:00:00,14.244,1.12287
05/31/17 10:15:00,14.268,1.12619
05/31/17 10:30:00,14.297,1.1302
05/31/17 10:45:00,14.331,1.13718
05/31/17 11:00:00,14.358,1.14122
05/31/17 11:15:00,14.382,1.14664
05/31/17 11:30:00,14.415,1.15137
05/31/17 11:45:00,14.447,1.15576
05/31/17 12:00:00,14.459,1.15671
05/31/17 12:15:00,14.475,1.15782
05/31/17 12:30:00,14.53,1.16384
05/31/17 12:45:00,14.586,1.1722
05/31/17 13:00:00,14.664,1.1809
05/31/17 13:15:00,14.737,1.18833
05/31/17 13:30:00,14.797,1.19593
05/31/17 13:45:00,14.839,1.19993
05/31/17 14:00:00,14.88,1.20333
05/31/17 14:15:00,14.933,1.20996
05/31/17 14:30:00,15.004,1.2182
05/31/17 14:45:00,15.085,1.22309
05/31/17 15:00:00,15.131,1.22908
05/31/17 15:15:00,15.197,1.23472
05/31/17 15:30:00,15.266,1.24033
05/31/17 15:45:00,15.34,1.248
05/31/17 16:00:00,15.399,1.25326
05/31/17 16:15:00,15.479,1.26013
05/31/17 16:30:00,15.543,1.26402
05/31/17 16:45:00,15.631,1.27325
05/31/17 17:00:00,15.722,1.28382
05/31/17 17:15:00,15.781,1.28779
05/31/17 17:30:00,15.831,1.28866
05/31/17 17:45:00,15.909,1.29404
05/31/17 18:00:00,15.985,1.30068
05/31/17 18:15:00,16.073,1.31018
05/31/17 18:30:00,16.129,1.31395
05/31/17 18:45:00,16.169,1.31674
05/31/17 19:00:00,16.225,1.32166
05/31/17 19:15:00,16.281,1.32704
05/31/17 19:30:00,16.326,1.32986
05/31/17 19:45:00,16.357,1.32994
05/31/17 20:00:00,16.384,1.32967
05/31/17 20:15:00,16.405,1.32921
05/31/17 20:30:00,16.423,1.33051
05/31/17 20:45:00,16.426,1.32742
05/31/17 21:00:00,16.418,1.32643
05/31/17 21:15:00,16.403,1.32345
05/31/17 21:30:00,16.378,1.32074
05/31/17 21:45:00,16.35,1.31876
05/31/17 22:00:00,16.314,1.31399
05/31/17 22:15:00,16.271,1.30781
05/31/17 22:30:00,16.22,1.30186
05/31/17 22:45:00,16.164,1.295
05/31/17 23:00:00,16.107,1.2887
05/31/17 23:15:00,16.052,1.28218
05/31/17 23:30:00,15.998,1.27604
05/31/17 23:45:00,15.947,1.27222
06/01/17 00:00:00,15.895,1.26604
06/01/17 00:15:00,15.843,1.25982
06/01/17 00:30:00,15.791,1.25357
06/01/17 00:45:00,15.737,1.24765
06/01/17 01:00:00,15.67,1.23995
06/01/17 01:15:00,15.6,1.23388
06/01/17 01:30:00,15.525,1.22465
06/01/17 01:45:00,15.443,1.21645
06/01/17 02:00:00,15.363,1.20703
06/01/17 02:15:00,15.279,1.19783
06/01/17 02:30:00,15.188,1.18856
06/01/17 02:45:00,15.105,1.17903
06/01/17 03:00:00,15.019,1.16861
06/01/17 03:15:00,14.94,1.1603
06/01/17 03:30:00,14.864,1.15145
06/01/17 03:45:00,14.798,1.14405
06/01/17 04:00:00,14.735,1.13714
06/01/17 04:15:00,14.677,1.13031
06/01/17 04:30:00,14.622,1.1244
06/01/17 04:45:00,14.566,1.11677
06/01/17 05:00:00,14.518,1.11219
06/01/17 05:15:00,14.477,1.10697
06/01/17 05:30:00,14.43,1.10208
06/01/17 05:45:00,14.396,1.09915
06/01/17 06:00:00,14.358,1.09541
06/01/17 06:15:00,14.328,1.09098
06/01/17 06:30:00,14.306,1.09026
06/01/17 06:45:00,14.298,1.09026
06/01/17 07:00:00,14.306,1.09144
06/01/17 07:15:00,14.322,1.09537
